endTime,artistName,trackName,msPlayed
2022-06-29 13:33,Måneskin,Beggin',211560
2022-06-29 13:54,Måneskin,Beggin',170543
2022-06-29 14:50,mxmtoon,creep,158087
2022-06-29 14:51,Seafret,Atlantis,78443
2022-06-29 14:53,Sam Airey,Stars,108796
2022-06-29 15:08,Briston Maroney,Freakin' Out On the Interstate,218731
2022-06-29 17:53,Stromae,L’enfer,70588
2022-06-29 17:54,Måneskin,Beggin',4040
2022-06-29 17:59,Måneskin,Beggin',16310
2022-06-29 19:10,Måneskin,Beggin',49272
2022-06-29 19:13,Stromae,L’enfer,189720
2022-06-29 19:35,El Cuarteto De Nos,Me Amo,905
2022-06-29 19:35,Lana Del Rey,Pretty When You Cry,91020
2022-06-29 19:35,Luca Hänni,She Got Me - Bonus Track,1346
2022-06-29 19:35,Everybody Loves an Outlaw,I See Red,1509
2022-06-29 19:36,Sam Smith,I'm Not The Only One,7848
2022-06-29 19:38,Videoclub,Amour plastique,134164
2022-06-29 19:43,Lana Del Rey,Dark But Just A Game,253938
2022-06-29 19:44,Lana Del Rey,Cruel World,56917
2022-06-29 19:48,Lana Del Rey,Dark But Just A Game,235664
2022-06-29 19:51,Lana Del Rey,Burning Desire,905
2022-06-29 19:51,Lana Del Rey,Black Bathing Suit,7592
2022-06-29 19:51,Lana Del Rey,Pretty When You Cry,952
2022-06-29 19:51,Lana Del Rey,Body Electric,743
2022-06-29 19:51,Lana Del Rey,Bel Air,743
2022-06-29 19:51,Lana Del Rey,Groupie Love (feat. A$AP Rocky),179402
2022-06-29 19:51,Lana Del Rey,Dance Till We Die,696
2022-06-29 19:51,Lana Del Rey,Breaking Up Slowly,1230
2022-06-29 19:51,Lana Del Rey,White Dress,719
2022-06-29 19:51,Lana Del Rey,For Free,789
2022-06-29 19:51,Lana Del Rey,Shades Of Cool,812
2022-06-29 19:51,Lana Del Rey,Gods & Monsters,696
2022-06-29 19:51,Lana Del Rey,Born To Die,766
2022-06-29 19:51,Lana Del Rey,Carmen,487
2022-06-29 19:51,Lana Del Rey,Love song,789
2022-06-29 19:51,Lana Del Rey,Lust For Life (with The Weeknd),626
2022-06-29 19:51,Lana Del Rey,Diet Mountain Dew,673
2022-06-29 19:51,Lana Del Rey,The Other Woman,1253
2022-06-29 19:51,Lana Del Rey,Happiness is a butterfly,9659
2022-06-29 19:51,Lana Del Rey,Dark Paradise,859
2022-06-29 19:55,Lana Del Rey,Dark But Just A Game,100403
2022-06-30 05:24,Blondie,Heart Of Glass,252186
2022-06-30 05:27,Rupert Gregson-Williams,Duck Shoot,3283
2022-06-30 05:27,Klergy,The End,182387
2022-06-30 05:28,Cage The Elephant,Cigarette Daydreams,854
2022-06-30 05:28,KALEO,Automobile,4100
2022-06-30 05:28,Bruno Mars,Count On Me,62230
2022-06-30 05:31,Sam Smith,Like I Can,880
2022-06-30 05:31,Cage The Elephant,Come A Little Closer,169255
2022-06-30 05:31,Of Monsters and Men,Dirty Paws,1264
2022-06-30 05:31,John Newman,Love Me Again,1096
2022-06-30 05:33,Covered Up,Broken People (Originally Performed by Logic & Rag'n'Bone Man) - Instrumental,1885
2022-06-30 05:33,Kodaline,Hell Froze Over,131743
2022-06-30 05:36,Hans Zimmer,Time,1148
2022-06-30 05:36,Edith Whiskers,Home,175824
2022-06-30 05:36,SYML,Where's My Love,1147
2022-06-30 05:36,KALEO,Save Yourself,1624
2022-06-30 05:36,The Foundations,Build Me Up Buttercup,0
2022-06-30 05:36,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),898
2022-06-30 05:36,Lana Del Rey,White Dress,753
2022-06-30 05:36,Måneskin,L'altra dimensione,3670
2022-06-30 05:36,Kodaline,Brother,744
2022-06-30 05:36,Françoise Hardy,Tous les garçons et les filles - Slow,2190
2022-06-30 05:36,Taburete,Abierto en Vena,3175
2022-06-30 05:36,Hozier,Cherry Wine - Live,734
2022-06-30 05:36,La Oreja de Van Gogh,La Playa,23
2022-06-30 05:36,Klergy,World on Fire,757
2022-06-30 05:36,Sam Tinnesz,Ready Set Let's Go,1549
2022-06-30 05:36,Lana Del Rey,Diet Mountain Dew,892
2022-06-30 05:36,Lana Del Rey,The greatest,1361
2022-06-30 05:37,Gert Taberner,Fallen,654
2022-06-30 05:37,KALEO,Glass House,1350
2022-06-30 05:37,Leiva,Breaking Bad,1368
2022-06-30 05:37,Duncan Laurence,Arcade,1133
2022-06-30 05:37,Imagine Dragons,Natural,0
2022-06-30 05:37,Oscar Anton,nuits d'été,698
2022-06-30 05:37,Imagine Dragons,Warriors,776
2022-06-30 05:37,Alfred García,De La Tierra Hasta Marte,478
2022-06-30 05:39,Gregory Alan Isakov,3 a.m.,815
2022-06-30 05:39,Leiva,Breaking Bad,125946
2022-06-30 05:39,Passenger,Let Her Go,2412
2022-06-30 05:39,Lana Del Rey,Shades Of Cool,3364
2022-06-30 05:39,KALEO,Free the Slave,731
2022-06-30 05:39,Imagine Dragons,Natural,3398
2022-06-30 05:39,Leiva,La Llamada,1697
2022-06-30 05:39,Panic! At The Disco,Death of a Bachelor,1136
2022-06-30 05:39,7линия,Если бы ты смог,1389
2022-06-30 05:42,Dan Owen,Hideaway,175782
2022-06-30 05:42,Cage The Elephant,Cigarette Daydreams,7821
2022-06-30 05:42,Pornofilmy,Прости. Прощай. Привет,863
2022-06-30 05:42,AWOLNATION,Sail,483
2022-06-30 05:42,Guitarricadelafuente,Desde las Alturas,828
2022-06-30 05:42,KALEO,Break My Baby,1460
2022-06-30 05:42,Rag'n'Bone Man,Human,755
2022-06-30 05:42,Lana Del Rey,Doin' Time,23
2022-06-30 05:47,AWOLNATION,Sail,255907
2022-06-30 08:07,Lana Del Rey,Dark But Just A Game,235664
2022-06-30 08:11,Lana Del Rey,Love song,229325
2022-06-30 08:14,Lana Del Rey,Happiness is a butterfly,107551
2022-06-30 08:33,Lana Del Rey,Dark But Just A Game,307850
2022-06-30 08:42,Mitski,Washing Machine Heart,128198
2022-06-30 08:43,Mitski,Washing Machine Heart,55580
2022-06-30 08:46,Lana Del Rey,Dark But Just A Game,216896
2022-06-30 08:59,Lana Del Rey,Wild At Heart,162969
2022-06-30 09:35,Carla Bruni,Quelqu'un m'a dit,168626
2022-06-30 09:38,Carla Bruni,Quelqu'un m'a dit,160913
2022-06-30 10:39,Carla Bruni,Quelqu'un m'a dit,152509
2022-06-30 10:43,Videoclub,Amour plastique,227026
2022-06-30 10:51,Guns N' Roses,Knockin' On Heaven's Door,238177
2022-06-30 11:43,Guns N' Roses,Knockin' On Heaven's Door,106394
2022-06-30 11:49,KALEO,Skinny,23
2022-06-30 11:49,RAIGN,Knocking on Heavens Door,364985
2022-06-30 11:49,NF,Paralyzed,23
2022-06-30 11:54,NF,Paralyzed,270453
2022-06-30 12:11,KALEO,Skinny,18436
2022-06-30 14:07,Carla Bruni,Quelqu'un m'a dit,134727
2022-06-30 14:09,Lana Del Rey,Dark But Just A Game,169284
2022-06-30 14:09,Lana Del Rey,For Free,4023
2022-06-30 14:10,Lana Del Rey,Wild At Heart,9280
2022-06-30 14:11,Videoclub,Amour plastique,84215
2022-06-30 14:12,Stromae,L’enfer,82937
2022-06-30 14:14,KALEO,Glass House,477
2022-06-30 14:14,Miki Núñez,Escriurem,662
2022-06-30 14:14,Rufus Wainwright,Hallelujah,947
2022-06-30 14:14,Lana Del Rey,Watercolor Eyes - From “Euphoria” An HBO Original Series,792
2022-06-30 14:14,Billie Eilish,all the good girls go to hell,23
2022-06-30 14:14,Måneskin,L'altra dimensione,671
2022-06-30 14:14,Duncan Laurence,Arcade,732
2022-06-30 14:14,Rayden,Haz de luz,23
2022-06-30 14:14,Oscar Anton,nuits d'été,6405
2022-06-30 14:14,Måneskin,ZITTI E BUONI - Eurovision Version,1010
2022-06-30 14:14,KALEO,My Fair Lady,2020
2022-06-30 14:14,Kodaline,All I Want,23
2022-06-30 14:14,Lykke Li,I Follow Rivers,102399
2022-06-30 14:14,Willyecho,Killer Inside of Me,576
2022-06-30 14:14,Leiva,Terriblemente Cruel,740
2022-06-30 14:14,Hozier,Sedated,1162
2022-06-30 14:14,Holly Humberstone,Drop Dead,580
2022-06-30 14:15,KALEO,I Want More - Live at Skálholt,577
2022-06-30 14:15,Christina Aguilera,Hurt,396
2022-06-30 14:15,Vetusta Morla,Copenhague,460
2022-06-30 14:15,Sia,Cheap Thrills (feat. Sean Paul),768
2022-06-30 14:15,Alex Turner,Piledriver waltz,555
2022-06-30 14:15,Lana Del Rey,Beautiful,846
2022-06-30 14:15,Des Rocs,Used to the Darkness,47964
2022-06-30 14:15,Arctic Monkeys,Knee Socks,896
2022-06-30 14:15,Laura Marling,What He Wrote,895
2022-06-30 14:15,Family of the Year,Hero,23
2022-06-30 14:15,Zella Day,East of Eden,23
2022-06-30 14:15,Sam Tinnesz,Wolves,23
2022-06-30 14:15,Nothing But Thieves,Forever & Ever More,3418
2022-06-30 14:16,Harry Styles,Sign of the Times,4861
2022-06-30 14:16,Two Feet,Love Is a Bitch,823
2022-06-30 14:16,Kodaline,Shed a Tear,681
2022-06-30 14:16,M83,My Tears Are Becoming a Sea,786
2022-06-30 14:16,Pornofilmy,Я так соскучился,1009
2022-06-30 14:16,Matt Maltese,As the World Caves In,9256
2022-06-30 14:16,Coldplay,Yellow,811
2022-06-30 14:17,polnalyubvi,"Не покидай меня никогда, море",720
2022-06-30 14:17,The Fray,Be Still,23
2022-06-30 14:17,Gregory Alan Isakov,3 a.m.,0
2022-06-30 14:17,Call Me Karizma,Nails,691
2022-06-30 14:17,Wolf Larsen,If I Be Wrong,3661
2022-06-30 14:17,Guitarricadelafuente,Catalina,2326
2022-06-30 14:17,Survivor,Eye of the Tiger,651
2022-06-30 14:17,Guitarricadelafuente,Conticinio,1332
2022-06-30 14:17,The Velvet Underground,Pale Blue Eyes,1430
2022-06-30 14:17,M83,My Tears Are Becoming a Sea,82723
2022-06-30 14:17,The Shins,Simple Song,1031
2022-06-30 14:17,Lisa Mitchell,Neopolitan Dreams,23
2022-06-30 14:17,Coldplay,Yellow,23
2022-06-30 14:17,Hozier,Cherry Wine - Live,702
2022-06-30 14:17,The Kooks,Brooklyn - Home Demo,782
2022-06-30 14:18,The Score,Higher,3102
2022-06-30 14:18,Lana Del Rey,Summertime Sadness,845
2022-06-30 14:18,Foster The People,Pumped Up Kicks,1469
2022-06-30 14:18,KALEO,Backbone - Live at Breiðarmerkurjökull,712
2022-06-30 14:18,Sam Smith,I'm Not The Only One,937
2022-06-30 14:18,KALEO,Broken Bones,1302
2022-06-30 14:18,Winter Aid,The Wisp Sings,563
2022-06-30 14:18,Rosenfeld,Dangerous Woman,879
2022-06-30 14:18,The Beatles,All You Need Is Love - Remastered 2009,817
2022-06-30 14:18,Queen,Don't Stop Me Now - With Long-Lost Guitars,866
2022-06-30 14:18,Alex Clare,Relax My Beloved,782
2022-06-30 14:18,League of Legends,Legends Never Die,23
2022-06-30 14:18,RY X,Sweat,679
2022-06-30 14:18,Alex Clare,Too Close,0
2022-06-30 14:23,KALEO,Backbone - Live at Breiðarmerkurjökull,307571
2022-06-30 14:24,Lana Del Rey,Summertime Sadness,35837
2022-06-30 14:34,American Authors,Deep Water,37175
2022-06-30 16:30,Lana Del Rey,Summertime Sadness,9924
2022-06-30 16:30,Lana Del Rey,Million Dollar Man,231573
2022-06-30 16:33,Lana Del Rey,Dark But Just A Game,186595
2022-06-30 16:37,Lana Del Rey,Happiness is a butterfly,272485
2022-06-30 16:41,Lana Del Rey,Dark But Just A Game,188441
2022-06-30 16:41,Lana Del Rey,Video Games,7430
2022-06-30 16:41,Lana Del Rey,White Dress,30882
2022-06-30 16:42,Phoebe Bridgers,Funeral,23986
2022-06-30 16:42,sombr,caroline,22616
2022-06-30 16:47,Band of Horses,The Funeral,296240
2022-06-30 16:49,mxmtoon,creep,141200
2022-06-30 16:51,Videoclub,Amour plastique,124319
2022-06-30 16:55,SirLofi,Queen of Disaster,195813
2022-06-30 16:57,BØRNS,Electric Love,1369
2022-06-30 16:57,Foster The People,Pumped Up Kicks,1207
2022-06-30 16:57,Blondie,Heart Of Glass,1044
2022-06-30 16:57,Sam Smith,Fix You - Live,120359
2022-06-30 16:57,Queen,Love Of My Life - Remastered 2011,1091
2022-06-30 16:57,Soko,First Love Never Die,2020
2022-06-30 16:57,Queen,Don't Stop Me Now - With Long-Lost Guitars,1555
2022-06-30 16:57,Coldplay,Up&Up,975
2022-06-30 16:57,Taburete,Las Palabras,975
2022-06-30 17:01,Blondie,Heart Of Glass,252186
2022-06-30 17:01,Queen,Don't Stop Me Now - With Long-Lost Guitars,3986
2022-06-30 17:04,Isak Danielson,Religion,187729
2022-06-30 17:06,Jonathan Roy,Keeping Me Alive - Acoustic,129373
2022-06-30 17:07,KALEO,Glass House,905
2022-06-30 17:07,M83,My Tears Are Becoming a Sea,1277
2022-06-30 17:07,Elena Arena,Toxic - Yael Naim Version,1578
2022-06-30 17:09,KALEO,Glass House,1575
2022-06-30 17:09,M83,My Tears Are Becoming a Sea,151826
2022-06-30 17:12,Bonnie Tyler,Total Eclipse of the Heart,181115
2022-06-30 17:14,Guns N' Roses,Sweet Child O' Mine,10704
2022-06-30 17:18,Pixies,Hey,14535
2022-06-30 17:18,Pixies,Where Is My Mind?,229226
2022-06-30 17:19,Lana Del Rey,Pretty When You Cry,11029
2022-06-30 17:19,Alex Turner,Stuck on the puzzle,41749
2022-06-30 17:19,Cage The Elephant,Come A Little Closer,4922
2022-06-30 17:23,Lana Del Rey,Dark But Just A Game,235664
2022-06-30 17:32,Lana Del Rey,Million Dollar Man,71755
2022-06-30 17:40,Lana Del Rey,Dark But Just A Game,335301
2022-06-30 17:44,Lana Del Rey,Summertime Sadness,40181
2022-06-30 17:44,Lana Del Rey,Love song,229325
2022-06-30 17:46,Lana Del Rey,Dark But Just A Game,82825
2022-06-30 17:49,Lana Del Rey,Watercolor Eyes - From “Euphoria” An HBO Original Series,39799
2022-06-30 17:53,Lana Del Rey,Dark But Just A Game,235664
2022-06-30 17:59,Lana Del Rey,Cherry,25616
2022-06-30 18:08,Lana Del Rey,Dark But Just A Game,113545
2022-06-30 18:12,Bonnie Tyler,Total Eclipse of the Heart,267360
2022-06-30 18:13,Zella Day,Mustang Kids,45028
2022-06-30 18:20,Videoclub,Amour plastique,63529
2022-06-30 18:21,Bonnie Tyler,Total Eclipse of the Heart,63645
2022-06-30 18:23,Carla Bruni,Quelqu'un m'a dit,95851
2022-06-30 19:02,mxmtoon,creep,236327
2022-06-30 19:03,Gregory Alan Isakov,Master & A Hound,40766
2022-06-30 19:03,mxmtoon,creep,3831
2022-06-30 19:06,Bonnie Tyler,Total Eclipse of the Heart,216456
2022-06-30 19:07,Oshins,Darkside,6199
2022-06-30 19:09,mxmtoon,creep,102167
2022-06-30 19:13,Videoclub,Amour plastique,227026
2022-06-30 19:22,The Beatles,Let It Be - Remastered 2009,132371
2022-06-30 19:25,Videoclub,Amour plastique,182021
2022-06-30 19:28,mxmtoon,creep,59280
2022-06-30 20:26,mxmtoon,creep,166180
2022-07-01 05:20,mxmtoon,creep,63244
2022-07-01 05:24,Radiohead,Creep,238640
2022-07-01 05:25,Alex Turner,Piledriver waltz,7131
2022-07-01 05:25,Radiohead,Creep,9875
2022-07-01 05:26,Lana Del Rey,Pretty When You Cry,747
2022-07-01 05:26,M83,Wait,23
2022-07-01 05:26,At Dawn,Between,836
2022-07-01 05:26,Bi-2,Мой рок-н-ролл,1474
2022-07-01 05:26,Rufus Wainwright,Hallelujah,558
2022-07-01 05:26,Lana Del Rey,Cherry,23
2022-07-01 05:26,Imagine Dragons,Bad Liar,781
2022-07-01 05:26,Gotye,Somebody That I Used To Know,1213
2022-07-01 05:26,The Beatles,All You Need Is Love - Remastered 2009,23
2022-07-01 05:26,Sara Bareilles,She Used To Be Mine,23
2022-07-01 05:26,Leningrad,Рыба,1248
2022-07-01 05:26,Alex Turner,Piledriver waltz,77750
2022-07-01 05:26,Jaymes Young,Moondust,4089
2022-07-01 05:26,Guitarricadelafuente,Desde las Alturas,996
2022-07-01 05:26,Vetusta Morla,Valiente,651
2022-07-01 05:26,Adele,Rolling in the Deep,438
2022-07-01 05:26,El Cuarteto De Nos,Así Soy Yo,23
2022-07-01 05:26,Rag'n'Bone Man,Human,836
2022-07-01 05:26,The Lumineers,Ophelia,1224
2022-07-01 05:26,Klergy,World on Fire,512
2022-07-01 05:26,My Sun and Stars,Change the World,0
2022-07-01 05:26,Sam Tinnesz,Legends Are Made,3316
2022-07-01 05:26,Alfred García,De La Tierra Hasta Marte,23
2022-07-01 05:26,Elena Arena,Toxic - Yael Naim Version,951
2022-07-01 05:27,Cat Power,The Greatest,772
2022-07-01 05:27,The Velvet Underground,Pale Blue Eyes,1217
2022-07-01 05:27,Passenger,Let Her Go,731
2022-07-01 05:27,Guitarricadelafuente,Agua y Mezcal,772
2022-07-01 05:27,Cage The Elephant,Ready To Let Go,6259
2022-07-01 05:27,Beach House,Space Song,730
2022-07-01 05:28,Beach House,Space Song,80564
2022-07-01 05:32,RAIGN,Knocking on Heavens Door,231710
2022-07-01 05:36,Taylor Swift,Don’t Blame Me,236413
2022-07-01 05:36,The Beatles,Eleanor Rigby - Remastered 2009,15121
2022-07-01 05:40,Lana Del Rey,Dark But Just A Game,208572
2022-07-01 05:40,CLOVES,Don't Forget About Me,3272
2022-07-01 05:40,Andrew Belle,Pieces (Hushed),3448
2022-07-01 05:40,Oscar Anton,nuits d'été,11317
2022-07-01 05:40,Taburete,Las Palabras,1352
2022-07-01 05:43,The Beatles,Eleanor Rigby - Remastered 2009,1107
2022-07-01 05:43,Videoclub,Amour plastique,173790
2022-07-01 05:46,Seafret,Atlantis,146169
2022-07-01 08:31,Lana Del Rey,Brooklyn Baby,217760
2022-07-01 08:35,Lana Del Rey,Million Dollar Man,231573
2022-07-01 08:40,Lana Del Rey,The greatest,300360
2022-07-01 08:43,Lana Del Rey,Cherry,180902
2022-07-01 08:44,Lana Del Rey,Bel Air,85245
2022-07-01 08:58,Lana Del Rey,Summertime Sadness,231500
2022-07-01 10:08,Lana Del Rey,Burning Desire,2511
2022-07-01 10:08,Lana Del Rey,Violets for Roses,3793
2022-07-01 10:13,Lana Del Rey,Bel Air,8438
2022-07-01 10:13,Lana Del Rey,Video Games,281960
2022-07-01 10:17,mxmtoon,creep,210600
2022-07-01 10:21,Matt Maeson,Dancing After Death - Stripped,243720
2022-07-01 10:24,Family of the Year,Hero - Acoustic,193533
2022-07-01 10:39,The Beatles,Hey Jude - Remastered 2015,288525
2022-07-01 11:27,Queen,Bohemian Rhapsody - Remastered 2011,1795
2022-07-01 11:27,Dolly Parton,Jolene,28978
2022-07-01 11:27,Electric Light Orchestra,Mr. Blue Sky,712
2022-07-01 11:29,Electric Light Orchestra,Mr. Blue Sky,106724
2022-07-01 11:31,Mott The Hoople,All the Young Dudes,3173
2022-07-01 11:31,Bob Dylan,Knockin' On Heaven's Door,767
2022-07-01 11:31,Kansas,Dust in the Wind,120804
2022-07-01 11:33,Bob Dylan,Knockin' On Heaven's Door,108294
2022-07-01 11:33,King Harvest,Dancing In The Moonlight,355
2022-07-01 11:35,King Harvest,Dancing In The Moonlight,84536
2022-07-01 11:37,Sia,Chandelier,1060
2022-07-01 11:37,mxmtoon,creep,152328
2022-07-01 11:40,Guitarricadelafuente,ABC,1383
2022-07-01 11:40,Neoni,DARKSIDE,168000
2022-07-01 11:40,Florence + The Machine,Hunger,20005
2022-07-01 11:42,Radiohead,Creep,72562
2022-07-01 13:43,Måneskin,Beggin',211560
2022-07-01 13:43,Måneskin,SUPERMODEL,360
2022-07-01 13:46,Imagine Dragons,Thunder,187146
2022-07-01 13:46,Imagine Dragons,Thunder,33623
2022-07-01 13:49,sangiovanni,mariposas,58260
2022-07-01 13:51,Coral Sant Jordi,Cant del Barça - Himne Oficial del F.C. Barcelona,1038
2022-07-01 13:51,Coral Sant Jordi,Cant del Barça - Himne Oficial del F.C. Barcelona,28240
2022-07-01 13:51,Real Madrid,Hala Madrid ...y nada más,125851
2022-07-01 14:10,Coral Sant Jordi,Cant del Barça - Himne Oficial del F.C. Barcelona,1460
2022-07-01 14:42,Radiohead,Creep,162661
2022-07-01 14:43,SirLofi,Queen of Disaster,39377
2022-07-01 14:44,Animal Jazz,Чувства,87967
2022-07-01 14:45,Surganova & Orkestr,Привыкай,84688
2022-07-01 14:46,Petit Biscuit,Sunset Lover,3289
2022-07-01 14:46,Caro Emerald,Tangled Up - Lokee Remix,51354
2022-07-01 15:02,David Bowie,Starman - 2012 Remaster,109458
2022-07-02 07:25,Stromae,L’enfer,19543
2022-07-02 07:25,Bonnie Tyler,Total Eclipse of the Heart,267360
2022-07-02 07:30,Bonnie Tyler,Total Eclipse of the Heart,267360
2022-07-02 07:34,KALEO,Break My Baby,265558
2022-07-02 07:35,Dan Owen,Hideaway,1352
2022-07-02 07:35,Sam Smith,Fire On Fire,1539
2022-07-02 07:35,Hozier,As It Was,23
2022-07-02 07:35,The Cinematic Orchestra,To Build A Home,886
2022-07-02 07:35,Andrew Maxwell Morris,I'll Be Gone,16406
2022-07-02 07:35,Hozier,Movement,7481
2022-07-02 07:35,Lana Del Rey,Don't Let Me Be Misunderstood,1045
2022-07-02 07:35,Oasis,Stop Crying Your Heart Out,1747
2022-07-02 07:35,twocolors,Lovefool,1859
2022-07-02 07:35,Holly Humberstone,Drop Dead,2503
2022-07-02 07:38,Dan Owen,Hideaway,180907
2022-07-02 07:38,Hozier,As It Was,820
2022-07-02 07:38,Sam Smith,Fix You - Live,1153
2022-07-02 07:40,Lana Del Rey,Dark But Just A Game,6723
2022-07-02 07:40,Kodaline,Shed a Tear,1257
2022-07-02 07:40,Everybody Loves an Outlaw,I See Red,113880
2022-07-02 07:42,Videoclub,Amour plastique,144407
2022-07-02 07:43,James Blunt,Bonfire Heart,3557
2022-07-02 07:46,Arctic Monkeys,Do I Wanna Know?,254
2022-07-02 07:46,Cage The Elephant,Ready To Let Go,926
2022-07-02 07:46,Electric Light Orchestra,Mr. Blue Sky,220100
2022-07-02 07:50,Watt White,Eye Of The Storm,199008
2022-07-02 07:51,Juke Ross,Colour Me,678
2022-07-02 07:51,The Flamingos,I Only Have Eyes for You,73156
2022-07-02 07:51,The Lumineers,In The Light,997
2022-07-02 07:51,Mumford & Sons,Broken Crown,1158
2022-07-02 07:53,Hozier,Nina Cried Power,1336
2022-07-02 07:53,Sam Tinnesz,Human,853
2022-07-02 07:53,Gregory Alan Isakov,Caves,151099
2022-07-02 07:53,The Monkees,I'm a Believer - 2006 Remaster,619
2022-07-02 07:53,Delphic,Baiya,0
2022-07-02 07:53,grandson,Dirty,23
2022-07-02 07:53,American Authors,Deep Water,745
2022-07-02 07:53,Sam Tinnesz,Legends Are Made,908
2022-07-02 07:53,The Neighbourhood,Nervous,23
2022-07-02 07:54,Oh The Larceny,Man on a Mission,1572
2022-07-02 07:58,Bonnie Tyler,Total Eclipse of the Heart,267360
2022-07-02 08:03,Gregory Alan Isakov,Liars,316706
2022-07-02 08:04,Sharon Van Etten,Seventeen,1022
2022-07-02 08:04,Covered Up,Broken People (Originally Performed by Logic & Rag'n'Bone Man) - Instrumental,1214
2022-07-02 08:04,Coldplay,Amsterdam,1433
2022-07-02 08:04,Hozier,Like Real People Do,31488
2022-07-02 08:07,Cold War Kids,All This Could Be Yours,188546
2022-07-02 08:08,Imagine Dragons,Next To Me,436
2022-07-02 08:08,Sia,Bird Set Free,787
2022-07-02 08:08,Iggy Pop,The Passenger,19654
2022-07-02 08:08,The White Stripes,Seven Nation Army,561
2022-07-02 08:08,Måneskin,Le parole lontane,913
2022-07-02 08:12,The Shins,Simple Song,255400
2022-07-02 08:25,Rag'n'Bone Man,Human,151510
2022-07-02 08:54,Joaquín Sabina,19 Dias y 500 Noches,7487
2022-07-02 08:54,SirLofi,Queen of Disaster,195813
2022-07-02 08:55,Leiva,Superpoderes,1543
2022-07-02 08:55,Shawn James,Through the Valley,2953
2022-07-02 08:55,KALEO,I Can't Go on Without You,3113
2022-07-02 08:55,Tanxugueiras,Terra,1420
2022-07-02 08:55,spacejamtunez,As The World Caves In,3243
